ID	Arconciel_REF	Arconciel_SEQ	Arnex_REF	Arnex_SEQ	Avry-sur-Matran_REF	Avry-sur-Matran_SEQ	Ayent_REF	Ayent_SEQ	Boudry_REF	Boudry_SEQ	Cerlatez_REF	Cerlatez_SEQ	Cerneux-Pequignot_REF	Cerneux-Pequignot_SEQ	Champery_REF	Champery_SEQ	Charnex_REF	Charnex_SEQ	Chateau-d'Oex_REF	Chateau-d'Oex_SEQ	Chaux-du-Milieu_REF	Chaux-du-Milieu_SEQ	Chevroux_REF	Chevroux_SEQ	Collex_REF	Collex_SEQ	Collombey_REF	Collombey_SEQ	Commugny_REF	Commugny_SEQ	Conthey_REF	Conthey_SEQ	Corcelles_REF	Corcelles_SEQ	Cote-aux-Fees_REF	Cote-aux-Fees_SEQ	Court_REF	Court_SEQ	Courtedoux_REF	Courtedoux_SEQ	Courtepin_REF	Courtepin_SEQ	Develier_REF	Develier_SEQ	Dompierre_REF	Dompierre_SEQ	Evolene_REF	Evolene_SEQ	Fully_REF	Fully_SEQ	Grimentz_REF	Grimentz_SEQ	Grone_REF	Grone_SEQ	Hermance_REF	Hermance_SEQ	L'Auberson_REF	L'Auberson_SEQ	Laconnex_REF	Laconnex_SEQ	Lamboing_REF	Lamboing_SEQ	Landeron_REF	Landeron_SEQ	LeSentier_REF	LeSentier_SEQ	Longirod_REF	Longirod_SEQ	Lourtier_REF	Lourtier_SEQ	Martigny_REF	Martigny_SEQ	Miege_REF	Miege_SEQ	Montalchez_REF	Montalchez_SEQ	Montbovon_REF	Montbovon_SEQ	Montpreveyres_REF	Montpreveyres_SEQ	Murist_REF	Murist_SEQ	Nendaz_REF	Nendaz_SEQ	Noiraigue_REF	Noiraigue_SEQ	Ormont-Dessus_REF	Ormont-Dessus_SEQ	Orsieres_REF	Orsieres_SEQ	Orvin_REF	Orvin_SEQ	Plagne_REF	Plagne_SEQ	Prahins_REF	Prahins_SEQ	Roche_REF	Roche_SEQ	Savagnier_REF	Savagnier_SEQ	Saviese_REF	Saviese_SEQ	Semsalves_REF	Semsalves_SEQ	Sombeval_REF	Sombeval_SEQ	St-Gingolph_REF	St-Gingolph_SEQ	Sugiez_REF	Sugiez_SEQ	Vallorbe_REF	Vallorbe_SEQ	Vaugondry_REF	Vaugondry_SEQ	Vermes_REF	Vermes_SEQ	Vernier_REF	Vernier_SEQ	Veyrier_REF	Veyrier_SEQ	Villars-le-Terroir_REF	Villars-le-Terroir_SEQ	Vullierens_REF	Vullierens_SEQ
mieux_qu_elle	kʲ - ɛ l i -	kʲ ɛ l i	k - e j iː -	k e j iː	tʲ - ɛ l i -	tʲ ɛ l i	k - ɛ lʲ e -	k ɛ lʲ e	k - ə lʲ iː -	k ə lʲ iː	k - - l eː -	k l eː	k - - l e -	k l e	k - ə lʲ i -	k ə lʲ i	tʲ - ɛ l i -	tʲ ɛ l i	tʲ - ɛ l i -	tʲ ɛ l i	k - - l iː -	k l iː	k - ɛ lʲ i -	k ɛ lʲ i	k - - lʲ ɛ -	k lʲ ɛ	k - ə lʲ e -	k ə lʲ e	k - ə lʲ ɛː -	k ə lʲ ɛː	k - ɛ j e -	k ɛ j e	k - - lʲ iː -	k lʲ iː	k - - l i -	k l i	ʨ - - l ẽ -	ʨ l ẽ	k l e j e -	k l e j e	tʲ - ɛ l i -	tʲ ɛ l i	k - - l eː -	k l eː	k j ɛ j i -	k j ɛ j i	k - ɛ lʲ ɛ -	k ɛ lʲ ɛ	k - ə j e -	k ə j e	k - ɛ lʲ ɛ k	k ɛ lʲ ɛ k	k - ɛ lʲ ɛ -	k ɛ lʲ ɛ	k - ə lʲ ɛ -	k ə lʲ ɛ	kʲ - ɛ lʲ iː -	kʲ ɛ lʲ iː	k - ə lʲ a -	k ə lʲ a	k - - - ɪː -	k ɪː	k - ə j iː -	k ə j iː	tʲ - ɛ l i -	tʲ ɛ l i	k - ɛ lʲ i -	k ɛ lʲ i	k - e lʲ ə -	k e lʲ ə	k - e j e -	k e j e	k - ɛ lʲ ɛ -	k ɛ lʲ ɛ	k - ə lʲ iː -	k ə lʲ iː	kʲ - ɛ l i -	kʲ ɛ l i	tʲ - ɛ l i -	tʲ ɛ l i	tʲ - ɛ lʲ i -	tʲ ɛ lʲ i	k - ə j ɛ j	k ə j ɛ j	k - - lʲ iː -	k lʲ iː	tʲ - ɛ ł i -	tʲ ɛ ł i	k - ɛ j e -	k ɛ j e	k - ə dʲ ɛ j	k ə dʲ ɛ j	k - - j e -	k j e	tʲ - ɛ l i -	tʲ ɛ l i	k - e lʲ iː -	k e lʲ iː	k - ə j iː -	k ə j iː	kʲ - ɛ l e -	kʲ ɛ l e	k - ɛ l i -	k ɛ l i	k - - j e -	k j e	k - ə ʒ æi -	k ə ʒ æi	tʲ - ɛ lʲ iː -	tʲ ɛ lʲ iː	k - ə l i -	k ə l i	k - ɛ lʲ iː -	k ɛ lʲ iː	tʲ - ə l eː -	tʲ ə l eː	k - - lʲ æ -	k lʲ æ	k - ə lʲ e -	k ə lʲ e	k - ɛ l i -	k ɛ l i	kʲ - ɛ l i -	kʲ ɛ l i
moudre	m au d - r ə	m au d r ə	m a d - r ɛ	m a d r ɛ	m aː d - r ə	m aː d r ə	m ʉ d - r ɛ	m ʉ d r ɛ	m øː d - r -	m øː d r	m œ d ə r -	m œ d ə r	m øː d - r -	m øː d r	m œi d - r ə	m œi d r ə	m æ d - r ə	m æ d r ə	m a d - r ɛ	m a d r ɛ	m øː d - ʁ -	m øː d ʁ	m a d - r ə	m a d r ə	m øː d - r ə	m øː d r ə	m œi d - r e	m œi d r e	m œ d - r ɛ	m œ d r ɛ	m øː d - r ə	m øː d r ə	m øː d - r -	m øː d r	m øː d - r ə	m øː d r ə	m øː d - r -	m øː d r	m œ d - r ə	m œ d r ə	m aː d - r ə	m aː d r ə	m øː d - r ə	m øː d r ə	m aː d - r ə	m aː d r ə	m uː d - r ə	m uː d r ə	m œu d - ʁ ə	m œu d ʁ ə	m u d - r ɛ	m u d r ɛ	m uː d - r ə	m uː d r ə	m øː d - r -	m øː d r	m yː d - r ɛ	m yː d r ɛ	m œi d - r ə	m œi d r ə	m yː d ə r -	m yː d ə r	m eː d - r -	m eː d r	m ʏː d - r ɛ	m ʏː d r ɛ	m au d - r e	m au d r e	m œi d - r ə	m œi d r ə	m œi d - r ə	m œi d r ə	m ũ d - r e	m ũ d r e	m ø d - ʁ -	m ø d ʁ	m aː d - r ə	m aː d r ə	m ɑː d - r ɛ	m ɑː d r ɛ	m aː d - r ə	m aː d r ə	m ʉː d - r ə	m ʉː d r ə	m øː d - r -	m øː d r	m a d - r ɛ	m a d r ɛ	m œ d - r ə	m œ d r ə	m œi d - r -	m œi d r	m øː d ə r -	m øː d ə r	m ɔː d - r ɛ	m ɔː d r ɛ	m øː d - r e	m øː d r e	m ø d ə r -	m ø d ə r	m ũ d - r ɛ	m ũ d r ɛ	m aː d - r -	m aː d r	m ø d ə r -	m ø d ə r	m au d - r ə	m au d r ə	m ɔː d - r ə	m ɔː d r ə	m øː d - r ə	m øː d r ə	m øː d - r ɛ	m øː d r ɛ	m œ d ə r -	m œ d ə r	m ø d - r ɛ	m ø d r ɛ	m ø d - r -	m ø d r	m a d - r ɛ	m a d r ɛ	m ɑː d - r ə	m ɑː d r ə
mur	m - - aː -	m aː	m - - aː -	m aː	m - - aː -	m aː	m - - o r	m o r	m - - œː r	m œː r	m æ v y -	m æ v y	m œ v y -	m œ v y	m - - y -	m y	m - - oː r	m oː r	m - - ɔː r	m ɔː r	m - w œ -	m w œ	m - - ɑː -	m ɑː	m - - ø -	m ø	m - - ʏ -	m ʏ	m - - œː ʁ	m œː ʁ	m - - ʏ -	m ʏ	m - - øː r	m øː r	m - w œ -	m w œ	m a j y -	m a j y	m æ v y -	m æ v y	m - - aː -	m aː	m æ j y -	m æ j y	m - - aː -	m aː	m - - ou -	m ou	m - - ỹ -	m ỹ	m aː v u k	m aː v u k	m - - ou -	m ou	m - - œi -	m œi	m - - ɔ r	m ɔ r	m - - œi -	m œi	m - - y r	m y r	m - - eː r	m eː r	m - - au -	m au	m - - ø r	m ø r	m - - ỹ -	m ỹ	m - - y -	m y	m a v uː r	m a v uː r	m - - ø -	m ø	m - - aː -	m aː	m - - ɑː -	m ɑː	m - - aː -	m aː	m - - ʉ -	m ʉ	m - - œ r	m œ r	m - - y -	m y	m - - ø -	m ø	m æ j y -	m æ j y	m a j ɛ r	m a j ɛ r	m - - ɔː -	m ɔː	m - - ʏ r	m ʏ r	m - - øː r	m øː r	m - - oː -	m oː	m - - aː -	m aː	m a j y -	m a j y	m - - ʏ -	m ʏ	m - - ɔ r	m ɔ r	m - w e -	m w e	m - - œ -	m œ	m æ j y -	m æ j y	m - - œi -	m œi	m - - ø -	m ø	m - - ɑː -	m ɑː	m - - ɑː -	m ɑː
ne_savent_pas	ʃ ã - - -	ʃ ã	s aː v ɔ̃ -	s aː v ɔ̃	s ɑː v ɔ̃ -	s ɑː v ɔ̃	ʃ ã - - n	ʃ ã n	s aː v ɛ -	s aː v ɛ	s ɛ̃ - - -	s ɛ̃	s aː v ɔ -	s aː v ɔ	s aː v ɔ̃ -	s aː v ɔ̃	s ɑː v ɔ̃ -	s ɑː v ɔ̃	ʃ ã - - -	ʃ ã	s aː v a -	s aː v a	s ɑː v ɔ̃ -	s ɑː v ɔ̃	s a v õ -	s a v õ	s aː v ɔ̃ -	s aː v ɔ̃	s aː v ɔ̃ -	s aː v ɔ̃	ʃ aː - ɔ̃ -	ʃ aː ɔ̃	s aː v ɛ -	s aː v ɛ	s ã - - -	s ã	s ã - - -	s ã	s ɛ̃ - - -	s ɛ̃	ʃ aː v ɔ̃ -	ʃ aː v ɔ̃	s ɛ̃ː - - -	s ɛ̃ː	s aː v ɔ̃ -	s aː v ɔ̃	ʃ aː v u n	ʃ aː v u n	ʃ aː v ɔ̃ -	ʃ aː v ɔ̃	ʃ aː v ɔ n	ʃ aː v ɔ n	ʃ aː v ɔ̃ -	ʃ aː v ɔ̃	s ɑu v ã -	s ɑu v ã	s ã - - -	s ã	s ɑː v ɔ̃ -	s ɑː v ɔ̃	s ã - - -	s ã	s ã - - -	s ã	s ã - - ŋ	s ã ŋ	s ɑː v ɔ̃ -	s ɑː v ɔ̃	ʃ ɔ̃ - - -	ʃ ɔ̃	ʃ aː v ɔ̃ -	ʃ aː v ɔ̃	ʃ aː v ɔ̃ -	ʃ aː v ɔ̃	s a v ɛ̃ -	s a v ɛ̃	s ã - - -	s ã	s aː v ã -	s aː v ã	s ɑː v ɑ̃ -	s ɑː v ɑ̃	ʃ ɔ̃ - - -	ʃ ɔ̃	s eː v ɛ -	s eː v ɛ	ʃ aː v ɔ̃ -	ʃ aː v ɔ̃	s aː v ɔ̃ -	s aː v ɔ̃	s ã - - -	s ã	s ã - - -	s ã	s aː v ã -	s aː v ã	s ɑː v ɔ̃ -	s ɑː v ɔ̃	s aː v ɛ -	s aː v ɛ	ʃ aː - ɔ̃ -	ʃ aː ɔ̃	ʃ a v ɔ̃ -	ʃ a v ɔ̃	s ãː - - -	s ãː	s ɑː v ã -	s ɑː v ã	s eː v ɔ̃ -	s eː v ɔ̃	s ɑː v ɔ̃ -	s ɑː v ɔ̃	s aː v ɔ̃ -	s aː v ɔ̃	s ɛ̃ - - -	s ɛ̃	s ɑː v õ -	s ɑː v õ	s ɑu v ɔ̃ -	s ɑu v ɔ̃	s aː v ã -	s aː v ã	s aː v ɔ̃ -	s aː v ɔ̃
notre	n ɔ θ - - ɔ̃	n ɔ θ ɔ̃	n uː t - r ɔ̃	n uː t r ɔ̃	n u θ - r ɔ̃	n u θ r ɔ̃	n oː h - r ɛ	n oː h r ɛ	n uː t - r a	n uː t r a	n o t - - -	n o t	n ʊ̃ t - r ə	n ʊ̃ t r ə	n u t - r ɔ̃	n u t r ɔ̃	n o h - r ɔ̃	n o h r ɔ̃	n uː θ - r ɔ̃	n uː θ r ɔ̃	n uː t - ʁ -	n uː t ʁ	n uː t - r u	n uː t r u	n u t - r ɔ̃	n u t r ɔ̃	n u t - r ɔ̃	n u t r ɔ̃	n u t - r ɔ̃	n u t r ɔ̃	n ɔ̃ t - r e	n ɔ̃ t r e	n u t ə r -	n u t ə r	n uː t - r u	n uː t r u	n o t - - -	n o t	n o t - - -	n o t	n u θ - r ɔ̃	n u θ r ɔ̃	n o t - - -	n o t	n u h - r ɔ̃	n u h r ɔ̃	n uː θ - r e	n uː θ r e	n ũ t - r o	n ũ t r o	n o h - r e	n o h r e	n oː t - r ə	n oː t r ə	n y t - r ɔ̃	n y t r ɔ̃	n - t - r ə	n t r ə	n ə t - r ɔ̃	n ə t r ɔ̃	n ø t - - -	n ø t	n u t ə r -	n u t ə r	n uː t - r u	n uː t r u	n u t - r ɔ̃	n u t r ɔ̃	n õ t - r o	n õ t r o	n ũ t - r o	n ũ t r o	n oː t - r e	n oː t r e	n uː t - ʁ a	n uː t ʁ a	n ɔ θ - - ɔ̃	n ɔ θ ɔ̃	n u t - r ɔ̃	n u t r ɔ̃	n uː θ - r ɔ̃	n uː θ r ɔ̃	n ũ t - r ə	n ũ t r ə	n uː t - r a	n uː t r a	n u t - r ɔ̃	n u t r ɔ̃	n ũ t - r o	n ũ t r o	n ou t - - -	n ou t	n o t - - -	n o t	n uː t - r ɔ̃	n uː t r ɔ̃	n uː t - r ɔ̃	n uː t r ɔ̃	n u t ə r -	n u t ə r	n ɔ - - - -	n ɔ	n u θ - r ɔ̃	n u θ r ɔ̃	n o t - - -	n o t	n u t - r ɔ̃	n u t r ɔ̃	n u t - r o	n u t r o	n uː t - r u	n uː t r u	n uː t - r ɔ	n uː t r ɔ	n o t - - -	n o t	n u t - r ɔ̃	n u t r ɔ̃	n u t - r ɔ̃	n u t r ɔ̃	n u t - r ɔ̃	n u t r ɔ̃	n u t - r ɔ̃	n u t r ɔ̃
oiseau_vert	- ɔ ʒ i -	ɔ ʒ i	- ɔ z e -	ɔ z e	- ɔ ʒ i -	ɔ ʒ i	- ʉː ʒ e -	ʉː ʒ e	- ɔ z e -	ɔ z e	- oː z eː -	oː z eː	- œ z e -	œ z e	- i ʒ e -	i ʒ e	- o z ei -	o z ei	- ɔ ʒ i -	ɔ ʒ i	- ɔ z e -	ɔ z e	- ɔ z i -	ɔ z i	- i z e -	i z e	- i z ei -	i z ei	- i z e -	i z e			- ɔ z eː -	ɔ z eː	- ɔ z eː -	ɔ z eː	- oː ʒ ẽ ŋ	oː ʒ ẽ ŋ	- o ʒ eː -	o ʒ eː	- ɔ ʒ iː -	ɔ ʒ iː	- oː ʒ eː -	oː ʒ eː	- ɔ z i -	ɔ z i	- ou ʒ e -	ou ʒ e			- ou ʒ eː -	ou ʒ eː	- ou ʒ e -	ou ʒ e	- i z e -	i z e	- ɔ z e -	ɔ z e	- i z e -	i z e	- ɔ z e -	ɔ z e	- o z i -	o z i	- ɔ z e -	ɔ z e	- o z ei -	o z ei	- ɔ ʒ e -	ɔ ʒ e			- i ʒ ei -	i ʒ ei	- ɔ z ɪ -	ɔ z ɪ	- ɔ ʒ i -	ɔ ʒ i	- ɔ z ɪː -	ɔ z ɪː	- ɔ z i -	ɔ z i			- ɔ z e j	ɔ z e j	- iː z e -	iː z e			- ou ʒ ɛ j	ou ʒ ɛ j	- o ʒ e -	o ʒ e	- ɔ z e -	ɔ z e	- ɔ z ei -	ɔ z ei	- ɔ z e -	ɔ z e	ʒ i ʒ ei -	ʒ i ʒ ei	- ɔ ʒ i -	ɔ ʒ i	- oː ʒ e -	oː ʒ e	- i z i -	i z i	- ɔ z i -	ɔ z i	- u z e -	u z e	- ɔ z i -	ɔ z i	- o ʒ eː -	o ʒ eː	- i z e -	i z e	- i z e -	i z e	- o z iː -	o z iː	- ɔ z e -	ɔ z e
pauvrete	p u - - r ɛ t ɑː	p u r ɛ t ɑː	p uː - - r e t aː	p uː r e t aː	p u - - r ɛ t ɑː	p u r ɛ t ɑː	p uː - - r ɛ t o	p uː r ɛ t o	p uː v ə r - t aː	p uː v ə r t aː	p o v - r ə t æː	p o v r ə t æː	p uː - - r - t aː	p uː r t aː	p u - - r ɛ t ɑː	p u r ɛ t ɑː	p u v - r ɛ t ɔː	p u v r ɛ t ɔː	p uː - - r ɛ t ɑ	p uː r ɛ t ɑ	p uː - - ʁ - t aː	p uː ʁ t aː	p oː v - r ə t ɑː	p oː v r ə t ɑː	p u - - r - t ɑu	p u r t ɑu	p u - - r ə t o	p u r ə t o	p u v ə r - t ɑ	p u v ə r t ɑ	p uː - - r ɛ t o	p uː r ɛ t o	p uː v - r ə t aː	p uː v r ə t aː	p uː - - r - t e	p uː r t e	p oː v ə r - t aː	p oː v ə r t aː	p uː - - r - t æː	p uː r t æː	p uː - - r ɛ t aː	p uː r ɛ t aː	p oː - - r - t æː	p oː r t æː	p uː - - r ɛ t aː	p uː r ɛ t aː	p oː - - r ɛ t aː	p oː r ɛ t aː	p uː - - r ɛ t o	p uː r ɛ t o	p oː - - r ɛ t aː	p oː r ɛ t aː	p oː - - r ɛ t a	p oː r ɛ t a	p uː v ə r - t ɔu	p uː v ə r t ɔu	p u - - r ɛ t ɑː	p u r ɛ t ɑː	p uː v ə r - t ɔː	p uː v ə r t ɔː	p ø v ə r - t a	p ø v ə r t a	p u v - r ə t ɑ	p u v r ə t ɑ	p ʊː - - r ɛ t aː	p ʊː r ɛ t aː	p uː - - r ɛ t ɑː	p uː r ɛ t ɑː	p u - - r e t o	p u r e t o	p uː - - r a j -	p uː r a j	p ou - - r ɛ t a	p ou r ɛ t a	p uː - - ʁ ə t aː	p uː ʁ ə t aː	p u - - r ɛ t aː	p u r ɛ t aː	p oː v - r ə t aː	p oː v r ə t aː	p u - - r ɛ t ɑ	p u r ɛ t ɑ	p ʊː - - r ə t a	p ʊː r ə t a	p u - - r - t e	p u r t e	p ʊː - - r ɛ t a	p ʊː r ɛ t a	p u - - r ə t o	p u r ə t o	p o v - r ə t a	p o v r ə t a	p o v - r ə t ɛ	p o v r ə t ɛ	p oː v - r e t aː	p oː v r e t aː	p uː - - r ɛ t ɑː	p uː r ɛ t ɑː	p uː v ə r - t aː	p uː v ə r t aː			p u - - r ɛ t ɔ	p u r ɛ t ɔ	p oː v - r ə t ɛː	p oː v r ə t ɛː	p u v - r ə t o	p u v r ə t o	p uː - - r ɛ t a	p uː r ɛ t a	p uː v - r ə t ɑː	p uː v r ə t ɑː	p uː - - r ə t aː	p uː r ə t aː	p o v ə r - t ɛː	p o v ə r t ɛː	p uː v - r ə t au	p uː v r ə t au	p uː v ə r - t au	p uː v ə r t au	p o v - r ɛ t aː	p o v r ɛ t aː	p o v - r ɛ t ɑː	p o v r ɛ t ɑː
perdu	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ə r - ʤ y -	p ə r ʤ y	p œ r - ʤ y -	p œ r ʤ y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p a - - ʤ y -	p a ʤ y	p ɛ r - d y -	p ɛ r d y	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p a r - d yː -	p a r d yː	p ɛ r - d ʏ -	p ɛ r d ʏ	p ɛ r - d y -	p ɛ r d y	p - w ɛ ʤ y -	p w ɛ ʤ y	p a r - ʒ y -	p a r ʒ y	p - r ə ʤ y -	p r ə ʤ y	p ɛ r - d y -	p ɛ r d y	p ə r - ʒ y -	p ə r ʒ y	p ɛ r - d y -	p ɛ r d y	p e r - d u -	p e r d u	p a r - d y -	p a r d y	p ɛ r - d u k	p ɛ r d u k	p ɛ r - d ʊ -	p ɛ r d ʊ	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d u -	p ɛ r d u	p æ r - d y -	p æ r d y	p ɛ r - d y -	p ɛ r d y	p a ʁ - d y -	p a ʁ d y	p a r - d y -	p a r d y	p ɛ r - d u -	p ɛ r d u	p ɛ ʁ - d y -	p ɛ ʁ d y	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p a r - d ʉ -	p a r d ʉ	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p a r - ʒ y -	p a r ʒ y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ə r - d u -	p ə r d u	p ɛ r - d y -	p ɛ r d y	p a r - d y -	p a r d y	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y	p ə r - ʒ y -	p ə r ʒ y	p a r - d y -	p a r d y	p a r - d y -	p a r d y	p ɛ r - d y -	p ɛ r d y	p ɛ r - d y -	p ɛ r d y
quatre	k a t - r ɔ	k a t r ɔ	k a t - r ɔ	k a t r ɔ	k a t - r u	k a t r u	k a t - r o	k a t r o	k a t - r -	k a t r	k æ t - r -	k æ t r	k a t - r u	k a t r u	k a t - r ɔ	k a t r ɔ	k a t - r ɔ	k a t r ɔ	k a t - r ɔ	k a t r ɔ	k a t - ʁ -	k a t ʁ	k a t - r u	k a t r u	k a t - r -	k a t r	k a t - r ɔ	k a t r ɔ	k a t - r ə	k a t r ə	k a t - r ɔ	k a t r ɔ	k a t - r -	k a t r	k a t - r u	k a t r u	tʲ a t ə r -	tʲ a t ə r	k æ t - r -	k æ t r	k a t - r u	k a t r u	k a t - r -	k a t r	k a t - r u	k a t r u	k a t - r ɔ	k a t r ɔ	k a t - r o	k a t r o	k a t - r ɔ	k a t r ɔ	k a t - r ɔ	k a t r ɔ	k a t - r ə	k a t r ə	k a t - r -	k a t r	k a t - r -	k a t r	k a t ə r -	k a t ə r	k ɑ t - r -	k ɑ t r	k a t - r u	k a t r u	k a t - r ə	k a t r ə	k a t - r o	k a t r o	k a t - r o	k a t r o	k a t - r ɔ	k a t r ɔ	k a t - ʁ ɔ	k a t ʁ ɔ	k a t - r ɔ	k a t r ɔ	k a t - r u	k a t r u	k a t - r ʊ	k a t r ʊ	k a t - r ɔ	k a t r ɔ	k a t - r ɔ	k a t r ɔ	k a t - r ə	k a t r ə	k a t - r ʏ	k a t r ʏ	k a t - r -	k a t r	k a t ə r -	k a t ə r	k a t - r ɔ	k a t r ɔ	k a t - r -	k a t r	k a t - r -	k a t r	k a t - r o	k a t r o	k a t - r u	k a t r u	k a t - r -	k a t r	k a t - r ə	k a t r ə	k a t - r ɔ	k a t r ɔ	k a t - r u	k a t r u	k a t - r ɔ	k a t r ɔ	tʲ æ t ə r -	tʲ æ t ə r	k a t - r ə	k a t r ə	k a t - r o	k a t r o	k a t - r o	k a t r o	k a t - r ɔ	k a t r ɔ
racerer	r a θ ə r - i	r a θ ə r i	r a ʃ ə r - i	r a ʃ ə r i					r a s e r - iː	r a s e r iː	r æ s i r - iː	r æ s i r iː	r ɛ s i r - iː	r ɛ s i r iː	- a θ ə r - i	a θ ə r i	r a h œ r - i	r a h œ r i	r a θ a r - i	r a θ a r i	ʁ a s i ʁ - iː	ʁ a s i ʁ iː	r a s ə r - i	r a s ə r i	r a s - r - i	r a s r i	r a s ə r j e	r a s ə r j e	r a s ə r - i	r a s ə r i	- a θ ɛ r j e	a θ ɛ r j e			r ɛ s ə r - i	r ɛ s ə r i	r a s i r - iː	r a s i r iː	r æ s i r - iː	r æ s i r iː	r a s ə r - i	r a s ə r i	- æ s i r - i	æ s i r i	r a θ ə r - i	r a θ ə r i							- a s i r j ɛ	a s i r j ɛ	r a s ə r - i	r a s ə r i	r a s ə r - i	r a s ə r i	r a s ə r - i	r a s ə r i			r - s a r - iː	r s a r iː	r a s ə r j e	r a s ə r j e	r a s ə r - iː	r a s ə r iː					- - s i r j e	s i r j e	ʁ a s a͜i ʁ - iː	ʁ a s a͜i ʁ iː	r a θ ɛ r - i	r a θ ɛ r i	r a s e r - i	r a s e r i					r a s eː r - i	r a s eː r i					r a s i r - iː	r a s i r iː	r a s i r - iː	r a s i r iː	r a s ə r - ɪː	r a s ə r ɪː	r a s ə r - i	r a s ə r i	r a s - r - iː	r a s r iː	- a s e r j e	a s e r j e	r a θ ə r - i	r a θ ə r i	r a s i r - iː	r a s i r iː	r a f e r - i	r a f e r i			- a s ə r - i	a s ə r i	r a s ɛ r - i	r a s ɛ r i			- a s ə r - i	a s ə r i	r a s ə r - i	r a s ə r i	r a s ə r - i	r a s ə r i	r a s ə r - i	r a s ə r i
sans	ʃ ɛ̃ - z	ʃ ɛ̃ z	s ɛ̃ - -	s ɛ̃	s ɛ̃ĩ - ʒ	s ɛ̃ĩ ʒ	ʃ ə̃ - ʒ	ʃ ə̃ ʒ			s ɛ̃ - -	s ɛ̃	s ɑ̃ - -	s ɑ̃	s ɛ̃ - -	s ɛ̃	s œ̃ - z	s œ̃ z	ʃ œ̃ - ʒ	ʃ œ̃ ʒ	s æː - -	s æː	s ɛ̃ĩ - z	s ɛ̃ĩ z	s ɛ̃ - z	s ɛ̃ z	s ɛ̃ - z	s ɛ̃ z	s ã - z	s ã z	ʃ ɛ̃ - -	ʃ ɛ̃	s æː - -	s æː	s æː - -	s æː	s ã - -	s ã	s ɛ̃ - -	s ɛ̃	ʃ ẽĩ - ʒ	ʃ ẽĩ ʒ	s ɛ̃ - -	s ɛ̃	s ɛ̃ - z	s ɛ̃ z	ʃ ɛ̃ n ʒ	ʃ ɛ̃ n ʒ	ʃ ɛ̃ - ʒ	ʃ ɛ̃ ʒ	ʃ ɛ̃ - -	ʃ ɛ̃	ʃ ɛ̃ - ʒ	ʃ ɛ̃ ʒ					s ɛ̃ n -	s ɛ̃ n	s ɛ̃ - -	s ɛ̃	s ɑː - -	s ɑː	s ɛ̃ĩ - z	s ɛ̃ĩ z	s ɛ - -	s ɛ	ʃ ɛ̃ - d	ʃ ɛ̃ d	ʃ ɛ̃ - ʒ	ʃ ɛ̃ ʒ	ʃ ɛ̃ - ʒ	ʃ ɛ̃ ʒ	s ɛ̃ - -	s ɛ̃	ʃ ɛ̃ - ʒ	ʃ ɛ̃ ʒ	s ɛ̃ĩ - z	s ɛ̃ĩ z	s ɛ̃ĩ - z	s ɛ̃ĩ z	ʃ ɛ̃ - ʒ	ʃ ɛ̃ ʒ			ʃ ɛ̃ - z	ʃ ɛ̃ z	s ɛ̃ - -	s ɛ̃	s ã - z	s ã z	s ã - z	s ã z	s ɛ̃ - z	s ɛ̃ z	s ɛ̃ - z	s ɛ̃ z	s æː - j	s æː j	ʃ ə̃ - ʒ	ʃ ə̃ ʒ	s ɛ̃ - ʒ	s ɛ̃ ʒ	s ã - -	s ã	s ɛ̃ - z	s ɛ̃ z	s ɛ̃ĩ - -	s ɛ̃ĩ	s ɛ̃ - -	s ɛ̃	s ɛ̃ - z	s ɛ̃ z	s ɛ̃ - -	s ɛ̃			s ã - -	s ã	s ɛ - z	s ɛ z	s æ - -	s æ
